EVI,LST,MNDWI,NDBI,NDVI,NO2_Emissions,Pop_Density,Relative_Humidity,SAVI,Wind_Speed,Longitude,Latitude,Building_Density_Ratio,Volume_Density,Dist_Water,Dist_Park,Dist_Highway,Street_Density,Height_Variability,SVF_Proxy,Air_Temp_C,Albedo,MODIS_LST,Soil_Moisture,Surface_Pressure_hPa,Relative_Wealth_Index,Dist_to_RWI_Node
0.642086633,36.80968883,-0.146104991,-0.004567148,0.122592814,0.00011091,10.48078823,44.01000801,0.183885896,1.316944944,77.6382459,12.91283305,0.510743078,,75.09860995,83.92920845,334.944009,2363.831539,0.0,0.489256922,25.17601381,12563.7607,33.92,0.132280886,911.1730456,1.644,563.0472081984161
0.683549751,35.75522966,-0.139648274,0.000869668,0.119313449,0.000114678,11.51663303,44.01000801,0.178966835,1.316944944,77.55021101,12.91373137,0.437760876,,261.2567199,360.0607981,1174.441569,1040.630262,0.0,0.562239124,25.17601381,12477.7747,34.59,0.133238673,911.1730456,1.649,660.6098812908184
0.697799634,33.21734981,-0.134675786,-0.021738539,0.143681884,0.000114678,12.18174934,44.01000801,0.215518904,1.316944944,77.55739753,12.91373137,0.721549629,,290.5423295,110.4279277,873.5049292,700.4474415,0.0,0.278450371,25.17601381,12929.4237,34.59,0.133238673,911.1730456,1.649,811.8454600272833
1.018693085,33.76936004,-0.148706555,-0.040797874,0.174799755,0.000114695,15.92994022,44.01000801,0.262194672,1.316944944,77.56099079,12.91373137,0.317383204,,174.8210503,323.312869,509.7394725,1137.976751,0.0,0.682616796,25.17601381,12781.8117,34.59,0.133238673,911.1730456,1.649,1107.759233492752
0.490947568,33.92487995,-0.11861176,0.005043493,0.086656362,0.000114695,14.8186245,44.01000801,0.129982154,1.316944944,77.5618891,12.91373137,0.359676052,,239.1126301,253.937412,417.8882235,1708.403997,0.0,0.640323948,25.17601381,12776.6217,34.5,0.133238673,911.1730456,1.649,1190.256883174174
0.546540091,34.28548106,-0.130732208,0.012825539,0.096061885,0.00011521,11.54234219,44.01000801,0.144090162,1.316944944,77.57446552,12.91373137,0.380234524,,336.0771366,142.1252885,113.3600337,490.1161017,0.0,0.619765476,25.17601381,12686.7957,34.33,0.133238673,911.1730456,1.466,612.5125992966026
1.430154728,35.70054134,-0.121691257,-0.096426658,0.228938073,0.00011521,9.545876503,44.01000801,0.34340038,1.316944944,77.57716046,12.91373137,1.258694072,,356.2344735,0.0,395.5120573,220.1218559,0.0,0.0,25.17601381,11510.2982,34.33,0.133238673,911.1730456,1.466,678.9484229818374
1.38922936,32.7542081,-0.18278192,-0.023185585,0.213253319,0.000114081,7.41023159,44.01000801,0.319873994,1.316944944,77.58075372,12.91373137,0.299421244,,641.809874,126.7674287,369.3369095,716.5125126,0.0,0.700578756,25.17601381,12839.9997,33.87,0.133238673,911.1730456,1.466,917.4873097223798
0.817084779,33.61896716,-0.142762482,-0.02506906,0.152723715,0.000113463,15.70158386,44.01000801,0.2290814,1.316944944,77.59063519,12.91373137,0.423322185,,5.967760535,149.5319788,346.098924,1491.201214,0.0,0.576677815,25.17601381,12623.9217,33.61,0.133238673,911.1730456,1.561,878.5630546775725
0.822316535,33.67878251,-0.128607109,-0.017098967,0.127553836,0.00011263,13.79458523,44.01000801,0.191327265,1.316944944,77.60590655,12.91373137,0.423986791,3.36695393,727.0969667,119.9947148,313.4565232,2253.507718,3.815602643,0.576013209,25.17601381,13031.9372,33.97,0.132280886,911.1730456,1.561,1197.0206026453907
0.702887183,34.17610442,-0.137326971,0.006259243,0.122069389,0.00011263,13.31184673,44.01000801,0.183100589,1.316944944,77.60770318,12.91373137,0.48329734,4.008524997,691.5275159,94.52267494,307.4336966,968.9306445,2.710274568,0.51670266,25.17601381,12574.1012,33.97,0.132280886,911.1730456,1.743,1313.9439677789148
0.436198056,34.30086215,-0.145292744,0.03048756,0.071666606,0.000113386,13.81231117,44.01000801,0.107497714,1.316944944,77.61129644,12.91373137,0.647457347,,546.0447622,205.1476336,298.1916153,1267.55221,0.0,0.352542653,25.17601381,12523.2652,33.97,0.132280886,911.1730456,1.743,985.6811281789422
0.608893368,32.72686394,-0.135533616,-0.000599986,0.111749925,0.000113386,7.879666805,44.01000801,0.167621708,1.316944944,77.61578802,12.91373137,0.36798426,3.311858338,65.64869126,47.49067891,276.5836102,1516.651786,0.0,0.63201574,25.17601381,12595.4782,33.66,0.132280886,911.1730456,1.743,675.3871209882943
0.680549546,32.6687576,-0.14014034,-0.025984431,0.146020725,0.000112842,6.616840839,44.01000801,0.219027211,1.316944944,77.6202796,12.91373137,0.592578923,,152.9804459,53.06964849,287.1485632,757.7108174,0.0,0.407421077,25.17601381,13117.3227,33.66,0.132280886,911.1730456,1.743,645.3621590303246
1.206267502,34.28035403,-0.152958766,-0.085983157,0.2296938,0.00011091,8.033894539,44.01000801,0.344534363,1.316944944,77.63375433,12.91373137,0.229204657,,154.750144,98.04806578,287.458202,1331.561764,0.0,0.770795343,25.17601381,12809.7587,33.92,0.132280886,911.1730456,1.644,944.9867877422395
0.574168844,36.30553088,-0.119704776,-0.018727757,0.116317533,0.00011091,9.844021797,44.01000801,0.174473227,1.316944944,77.63555096,12.91373137,0.62640516,6.577254177,239.3821776,94.9798328,263.8457793,1695.490473,6.363961031,0.37359484,25.17601381,13704.7272,33.92,0.132280886,911.1730456,1.644,806.4055902249937
1.228782499,33.66511043,-0.178094685,-0.052186254,0.222143799,0.000108666,9.797012329,44.01000801,0.333209825,1.316944944,77.64094085,12.91373137,0.326202468,,181.3517139,26.41147739,313.9180315,760.8042727,0.0,0.673797532,25.17601381,13785.8022,33.35,0.132280886,911.1730456,1.644,615.553901460157
0.776120876,33.60358607,-0.143137217,-0.030769905,0.152960658,0.000108666,10.02326012,44.01000801,0.229437081,1.316944944,77.64183916,12.91373137,0.382408064,3.441672579,183.6249494,41.96210198,362.1322787,1737.590163,0.0,0.617591936,25.17601381,13387.6622,33.35,0.132280886,911.1730456,1.644,632.6809563566794
0.740518039,34.3777676,-0.138939559,-0.030280324,0.144696891,0.000108666,10.78268623,44.01000801,0.21704141,1.316944944,77.64543243,12.91373137,0.637573618,,148.9834328,85.08151994,620.5590475,974.8769409,0.0,0.362426382,25.17601381,13515.5247,33.35,0.132280886,911.1730456,1.644,822.261994654848
1.015665849,33.87360965,-0.14509207,-0.051435769,0.179137364,0.000108666,8.743679047,44.01000801,0.268701167,1.316944944,77.64902569,12.91373137,0.482417287,,46.91808475,64.1251384,915.6378343,864.624033,0.0,0.517582713,25.17601381,13184.4967,32.82,0.132280886,911.1730456,1.644,1120.9139149743505
0.526146893,33.4719923,-0.141819805,-0.00529811,0.118914478,0.000108666,8.660401344,44.01000801,0.178368519,1.316944944,77.649924,12.91373137,0.383446788,,50.62360105,64.49358859,994.3475502,798.6346995,0.0,0.616553212,25.17601381,13807.7107,32.82,0.132280886,911.1730456,1.644,1203.7895269612031
0.548366101,36.21153533,-0.141332328,0.028718524,0.09050487,0.000114678,10.43529224,44.01000801,0.135754718,1.316944944,77.55021101,12.91462968,0.502172137,,209.3821576,409.4043614,1079.357311,744.4370941,0.0,0.497827863,25.17601381,12189.9862,34.59,0.133238673,911.1730456,1.649,753.7239505405545
0.771577583,34.3435874,-0.126463145,-0.015226465,0.122188866,0.000114695,14.86248779,44.01000801,0.183279761,1.316944944,77.56368573,12.91462968,0.403560296,,327.9229815,285.9169469,200.7209565,885.5469513,0.0,0.596439704,25.17601381,12998.2692,34.5,0.133238673,911.1730456,1.466,1369.7816920611594
0.592776689,36.63536981,-0.129589677,0.023087433,0.084450163,0.000114695,14.62577057,44.01000801,0.126672659,1.316944944,77.56638068,12.91462968,0.320553772,,378.1865212,299.4127849,64.29321603,810.8774331,0.0,0.679446228,25.17601381,12565.3962,34.5,0.133238673,911.1730456,1.466,1130.0669143516516
0.492467571,35.09213378,-0.13183485,0.010259765,0.088784166,0.000114695,14.50653744,44.01000801,0.133173697,1.316944944,77.567279,12.91462968,0.513077736,,439.2178564,361.0235746,151.8945977,932.1995334,0.0,0.486922264,25.17601381,12486.1457,34.5,0.133238673,911.1730456,1.466,1056.1053213980178
1.918215722,33.07379297,-0.134747013,-0.121662728,0.266141087,0.000114695,14.29896069,44.01000801,0.399203772,1.316944944,77.56817731,12.91462968,0.260107135,,444.4258967,397.6114938,228.6451508,1224.456215,0.0,0.739892865,25.17601381,11731.4382,34.5,0.133238673,911.1730456,1.466,986.2536979909223
2.361584234,31.85014181,-0.126192406,-0.130500063,0.284130245,0.000114695,14.30173588,44.01000801,0.426186877,1.316944944,77.56907563,12.91462968,0.394350984,,452.2214217,382.3267842,303.5283738,161.7570162,0.0,0.605649016,25.17601381,12682.8822,34.5,0.133238673,911.1730456,1.466,921.4455023320124
0.556624719,35.10409685,-0.152524263,0.048531033,0.086482905,0.00011521,15.15331936,44.01000801,0.129721902,1.316944944,77.57266889,12.91462968,0.903213308,,520.4982398,45.81250822,78.49382211,1063.01218,0.0,0.096786692,25.17601381,13624.2682,34.33,0.133238673,911.1730456,1.466,738.1176708638391
0.888315453,32.63115938,-0.128823116,-0.052120008,0.163024396,0.000114081,15.18272591,44.01000801,0.244532067,1.316944944,77.58973688,12.91462968,0.458373859,,31.22469501,182.1200843,251.652813,988.0454547,0.0,0.541626141,25.17601381,12820.1082,33.61,0.133238673,911.1730456,1.561,1017.8218786623094
0.634554284,33.42755804,-0.14610216,0.012960789,0.108239986,0.000113463,14.94762707,44.01000801,0.162356889,1.316944944,77.59782172,12.91462968,0.844966255,,656.9892626,60.92350251,224.8090379,1035.729437,0.0,0.155033745,25.17601381,12547.7147,34.21,0.133238673,911.1730456,1.561,727.6989100142708
0.718368692,34.25300987,-0.137204602,0.011186542,0.10931091,0.00011263,16.45806122,44.01000801,0.163963398,1.316944944,77.60051666,12.91462968,0.675780917,,908.9918401,40.32061941,52.25281249,968.8604098,0.0,0.324219083,25.17601381,13107.0892,34.21,0.133238673,911.1730456,1.561,838.6171378522635
1.583040362,32.62603235,-0.143500999,-0.082717977,0.22464186,0.00011263,16.55988503,44.01000801,0.336956586,1.316944944,77.60141498,12.91462968,0.609750426,,916.121,25.01744616,149.7908327,892.0779224,0.0,0.390249574,25.17601381,12538.5727,34.21,0.133238673,911.1730456,1.561,894.0081146358997
1.012015334,32.8225685,-0.127714753,-0.029512376,0.144849196,0.00011263,16.55282974,44.01000801,0.2172697,1.316944944,77.60231329,12.91462968,0.643167413,,854.6603365,81.86732531,220.4182207,658.2966814,0.0,0.356832587,25.17601381,12931.0687,34.21,0.132280886,911.1730456,1.561,956.1648845390647
0.837837113,32.7883883,-0.139350638,-0.021865919,0.13814652,0.00011263,16.36745262,44.01000801,0.207215937,1.316944944,77.60500824,12.91462968,0.616202571,,674.4979682,38.68411731,216.1427332,776.6755995,0.0,0.383797429,25.17601381,13119.3267,33.97,0.132280886,911.1730456,1.561,1171.9375662513958
0.602437731,34.59822989,-0.154562816,-0.010732492,0.115170516,0.000113386,13.08935928,44.01000801,0.17275263,1.316944944,77.61219476,12.91462968,0.429251959,2.802762792,467.1394422,199.8378061,197.9009322,1286.68427,2.853016979,0.570748041,25.17601381,12395.2812,33.97,0.132280886,911.1730456,1.743,980.8810091980905
0.637018157,34.35042344,-0.132987916,-0.004829262,0.115222454,0.000113386,12.48334503,44.01000801,0.172830192,1.316944944,77.61309308,12.91462968,0.568852896,,371.0605903,119.6119192,197.2024258,1011.06238,0.0,0.431147104,25.17601381,12757.1472,33.97,0.132280886,911.1730456,1.743,916.5223811743875
0.536357553,33.15924347,-0.128677189,0.021184713,0.08515273,0.000113386,8.272138596,44.01000801,0.127726583,1.316944944,77.61578802,12.91462968,0.397783905,,82.8239949,60.65895043,177.8439527,368.9774561,0.0,0.602216095,25.17601381,12334.1757,33.66,0.132280886,911.1730456,1.743,766.7171013990063
1.397698527,33.62751221,-0.130568206,-0.105978437,0.244577304,0.00011091,10.08630276,44.01000801,0.366859026,1.316944944,77.63465264,12.91462968,0.271413667,,149.4738257,0.0,178.6527717,797.5298623,0.0,0.728586333,25.17601381,12268.2902,33.92,0.132280886,911.1730456,1.644,945.4314039761096
0.785642341,34.78793,-0.15648587,-0.035142664,0.166578114,0.000108666,5.481868267,44.01000801,0.249862668,1.316944944,77.64094085,12.91462968,0.572162229,,106.0986863,52.09228141,226.7145198,1205.025869,0.0,0.427837771,25.17601381,13872.1707,33.35,0.132280886,911.1730456,1.644,714.5760896101782
0.72188903,33.77277806,-0.146748871,-0.028728753,0.148940772,0.000108666,7.333176613,44.01000801,0.223407272,1.316944944,77.64273748,12.91462968,0.518871956,,85.12106011,91.20272258,344.1731815,402.4201661,0.0,0.481128044,25.17601381,13798.3142,33.35,0.132280886,911.1730456,1.644,756.5763717879843
1.371088494,33.12677228,-0.146483794,-0.117111884,0.26624307,0.000108666,8.133300781,44.01000801,0.399357151,1.316944944,77.64722906,12.91462968,0.44175778,,6.392060111,0.0,699.9458207,1416.284601,0.0,0.55824222,25.17601381,12672.1947,33.35,0.132280886,911.1730456,1.644,1029.5286768987496
0.46701839,35.0613716,-0.136307076,0.018120239,0.091410428,0.000114678,9.919959068,44.01000801,0.137113196,1.316944944,77.55110932,12.915528,0.45288371,,102.1540992,412.6195984,956.5954775,865.816993,0.0,0.54711629,25.17601381,13236.5867,34.59,0.133238673,911.1730456,1.649,825.1098458424713
0.918001174,35.76719273,-0.200617447,-0.035811521,0.201463595,0.000114678,9.356573105,44.01000801,0.30219013,1.316944944,77.55290595,12.915528,0.0,,0.0,342.2574045,896.1396286,202.8351469,0.0,1.0,25.17601381,14156.7222,34.59,0.133238673,911.1730456,1.649,812.627368775316
0.950448536,34.13337917,-0.120493509,-0.038741633,0.14581567,0.000114678,16.38956261,44.01000801,0.218719235,1.316944944,77.55919416,12.915528,0.270309471,,55.39242185,222.0971653,613.9636715,2396.741951,0.0,0.729690529,25.17601381,12547.0922,34.59,0.133238673,911.1730456,1.649,1090.0537560138182
0.573767236,35.97056492,-0.134868473,0.022210781,0.088496841,0.000114695,16.4076519,44.01000801,0.132742693,1.316944944,77.56278742,12.915528,0.404395447,,255.256944,276.9575781,256.0183404,1150.663542,0.0,0.595604553,25.17601381,12645.6717,34.5,0.133238673,911.1730456,1.649,1381.478485439738
0.764591287,34.74691376,-0.134783015,-0.008333065,0.121358231,0.00011521,11.5724144,44.01000801,0.182034026,1.316944944,77.57446552,12.915528,1.254269682,94.07022616,526.289135,142.0100781,81.74094001,903.3884844,0.0,0.0,25.17601381,13365.7232,34.33,0.133238673,911.1730456,1.466,811.3857439231217
0.745003333,33.44977517,-0.148732811,0.032999877,0.094870515,0.00011521,10.07842064,44.01000801,0.142302969,1.316944944,77.57536383,12.915528,0.656370894,,512.4480221,44.76175677,178.9442887,328.362938,0.0,0.343629106,25.17601381,12805.6342,34.33,0.133238673,911.1730456,1.466,817.2620668978045
1.520882455,32.75079008,-0.160865009,-0.031018887,0.183930323,0.00011521,9.35619545,44.01000801,0.275890083,1.316944944,77.57626215,12.915528,0.798453244,,516.9668841,0.869966838,224.7951179,0.0,0.0,0.201546756,25.17601381,12735.2292,34.33,0.133238673,911.1730456,1.466,834.5760783476819
1.060054179,33.8137943,-0.138929144,-0.049081542,0.167591006,0.00011263,16.47763634,44.01000801,0.251381691,1.316944944,77.60141498,12.915528,0.390979991,,817.5714104,0.0,121.8186909,926.2710938,0.0,0.609020009,25.17601381,12445.8207,34.21,0.133238673,911.1730456,1.561,975.0543809154865
0.432581207,35.49033311,-0.239270583,0.045413766,0.122653015,0.000113386,14.40843773,44.01000801,0.183976756,1.316944944,77.61129644,12.915528,0.213598656,1.666069514,568.3182017,197.2798815,99.32049567,1411.754312,3.363671463,0.786401344,25.17601381,13754.2022,33.97,0.132280886,911.1730456,1.743,1120.1586745640036
0.490864336,34.83236426,-0.125909254,0.016755393,0.089341819,0.000113386,11.62547398,44.01000801,0.134010197,1.316944944,77.61399139,12.915528,0.558335933,,277.5975279,186.5573942,94.86024439,1707.532003,0.0,0.441664067,25.17601381,12763.8737,33.66,0.132280886,911.1730456,1.743,942.5578613324167
0.986012606,33.75568796,-0.137961,-0.059570752,0.182411745,0.000113386,9.951365471,44.01000801,0.273612603,1.316944944,77.61848297,12.915528,0.60625257,,64.77370799,129.0441994,73.15812987,721.6096146,0.0,0.39374743,25.17601381,12534.0762,33.66,0.132280886,911.1730456,1.743,811.453317283465
0.767075556,36.37218227,-0.118991621,-0.009620538,0.109758779,0.000112842,10.0743494,44.01000801,0.164635146,1.316944944,77.62297454,12.915528,0.273315265,,11.23084379,258.241079,49.2772047,630.4918075,0.0,0.726684735,25.17601381,12239.8177,33.73,0.132280886,911.1730456,1.743,950.9259586646248
0.725778682,34.31624324,-0.143776029,-0.013150753,0.136009201,0.000112842,9.355360985,44.01000801,0.204010115,1.316944944,77.62566949,12.915528,0.394605546,,187.3806048,131.7236308,164.7917331,822.7353852,0.0,0.605394454,25.17601381,13170.9947,33.73,0.132280886,911.1730456,1.743,1131.4200436430792
0.605736049,35.02890041,-0.149303094,0.012341447,0.116090372,0.00011091,7.73805666,44.01000801,0.174132411,1.316944944,77.63555096,12.915528,0.338579092,,41.74291335,78.83569781,66.28013645,1944.039248,0.0,0.661420908,25.17601381,12691.4817,33.92,0.132280886,911.1730456,1.644,966.1731033445399
1.569648107,34.99472021,-0.152133703,-0.108814709,0.266634822,0.00011091,4.939021587,44.01000801,0.39994485,1.316944944,77.63914422,12.915528,0.0,,16.57288184,0.0,57.07631774,1917.730689,0.0,1.0,25.17601381,12922.1347,33.92,0.132280886,911.1730456,1.644,822.4634101496401
0.513158942,34.02229352,-0.131399617,-0.003432452,0.111200899,0.000108666,10.9313612,44.01000801,0.166798447,1.316944944,77.64633074,12.915528,0.545062588,,48.42640498,77.0300219,562.1811879,1095.566196,0.0,0.454937412,25.17601381,13517.5997,33.35,0.132280886,911.1730456,1.644,1037.2327920571029
1.024375969,32.84136761,-0.138073593,-0.063802242,0.193873122,0.000108666,10.67173386,44.01000801,0.290804239,1.316944944,77.64722906,12.915528,0.508981766,,84.98171549,52.2989631,640.7178663,2173.074365,0.0,0.491018234,25.17601381,12596.1227,33.35,0.132280886,911.1730456,1.644,1100.6449419028816
1.30986726,33.04132178,-0.128610641,-0.074304305,0.197552368,0.000108666,11.28511524,44.01000801,0.296322818,1.316944944,77.64902569,12.915528,0.339970691,,124.7155512,55.66661256,798.8558785,2066.489373,0.0,0.660029309,25.17601381,13032.4692,32.82,0.132280886,911.1730456,1.644,1240.8251663320827
0.449443539,35.04940853,-0.12722303,0.019627569,0.085318133,0.000114678,9.893050194,44.01000801,0.127974899,1.316944944,77.55200764,12.91642631,0.42618066,,91.23502719,460.1099949,832.4669885,913.7873334,0.0,0.57381934,25.17601381,13281.4612,34.59,0.133238673,911.1730456,1.649,912.3125475375264
0.561663938,34.5828488,-0.136471927,-0.010028044,0.1129907,0.000114678,14.5091486,44.01000801,0.169483006,1.316944944,77.55380427,12.91642631,0.553141773,,78.58219729,368.875507,771.0607804,560.6833778,0.0,0.446858227,25.17601381,12373.6962,34.59,0.133238673,911.1730456,1.649,921.9158087762365
0.47567885,34.5486686,-0.119097553,0.004349605,0.08451499,0.000114678,15.74199009,44.01000801,0.126770063,1.316944944,77.55470258,12.91642631,0.354479247,,118.8550638,280.7887432,739.3994729,1979.289887,0.0,0.645520753,25.17601381,12167.3307,34.59,0.133238673,911.1730456,1.649,941.9547014343096
0.605427569,33.78132311,-0.120282531,-0.010900078,0.102234058,0.000114678,16.54380035,44.01000801,0.153348182,1.316944944,77.5556009,12.91642631,0.529142168,,188.579565,201.6024565,707.429207,1345.365717,0.0,0.470857832,25.17601381,12472.6237,34.59,0.133238673,911.1730456,1.649,971.4204632852405
